30 19 30
0 0 0 minecraft:sandstone
0 0 1 minecraft:sandstone
0 0 2 minecraft:sandstone
0 0 3 minecraft:sandstone
0 0 4 minecraft:sandstone
0 0 5 minecraft:sandstone
0 0 6 minecraft:sandstone
0 0 7 minecraft:sandstone
0 0 8 minecraft:sandstone
0 0 9 minecraft:sandstone
0 0 10 minecraft:sandstone
0 0 11 minecraft:sandstone
0 0 12 minecraft:sandstone
0 0 13 minecraft:sandstone
0 0 14 minecraft:sandstone
0 0 15 minecraft:sandstone
0 0 16 minecraft:sandstone
0 0 17 minecraft:sandstone
0 0 18 minecraft:sandstone
0 0 19 minecraft:sandstone
0 0 20 minecraft:sandstone
0 0 21 minecraft:sandstone
0 0 22 minecraft:sandstone
0 0 23 minecraft:sandstone
0 0 24 minecraft:sandstone
0 0 25 minecraft:sandstone
0 0 26 minecraft:sandstone
0 0 27 minecraft:sandstone
0 0 28 minecraft:sandstone
0 0 29 minecraft:sandstone
0 1 0 minecraft:sand
0 1 1 minecraft:sand
0 1 2 minecraft:sand
0 1 3 minecraft:sand
0 1 4 minecraft:sand
0 1 5 minecraft:sand
0 1 6 minecraft:sand
0 1 7 minecraft:sand
0 1 8 minecraft:sand
0 1 9 minecraft:sand
0 1 10 minecraft:sand
0 1 11 minecraft:sand
0 1 12 minecraft:sand
0 1 13 minecraft:sand
0 1 14 minecraft:sand
0 1 15 minecraft:sand
0 1 16 minecraft:sand
0 1 17 minecraft:sand
0 1 18 minecraft:sand
0 1 19 minecraft:sand
0 1 20 minecraft:sand
0 1 21 minecraft:sand
0 1 22 minecraft:sand
0 1 23 minecraft:sand
0 1 24 minecraft:sand
0 1 25 minecraft:sand
0 1 26 minecraft:sand
0 1 27 minecraft:sand
0 1 28 minecraft:sand
0 1 29 minecraft:sand
0 2 0 minecraft:sand
0 2 1 minecraft:sand
0 2 2 minecraft:sand
0 2 3 minecraft:sand
0 2 4 minecraft:sand
0 2 5 minecraft:sand
0 2 6 minecraft:sand
0 2 7 minecraft:sand
0 2 8 minecraft:sand
0 2 9 minecraft:sand
0 2 10 minecraft:sand
0 2 11 minecraft:sand
0 2 12 minecraft:sand
0 2 13 minecraft:sand
0 2 14 minecraft:sand
0 2 15 minecraft:sand
0 2 16 minecraft:sand
0 2 18 minecraft:sand
0 2 19 minecraft:sand
0 2 20 minecraft:sand
0 2 21 minecraft:sand
0 2 22 minecraft:sand
0 2 23 minecraft:sand
0 2 24 minecraft:sand
0 2 25 minecraft:sand
0 2 26 minecraft:sand
0 2 27 minecraft:sand
0 2 28 minecraft:sand
0 2 29 minecraft:sand
0 3 4 minecraft:sand
0 3 5 minecraft:sand
0 3 6 minecraft:sand
0 3 22 minecraft:sand
0 3 23 minecraft:sand
0 3 24 minecraft:sand
0 3 25 minecraft:sand
0 3 26 minecraft:sand
0 3 27 minecraft:sand
0 3 28 minecraft:sand
0 3 29 minecraft:sand
0 4 29 minecraft:sand
1 0 0 minecraft:sandstone
1 0 1 minecraft:sandstone
1 0 2 minecraft:sandstone
1 0 3 minecraft:sandstone
1 0 4 minecraft:sandstone
1 0 5 minecraft:sandstone
1 0 6 minecraft:sandstone
1 0 7 minecraft:sandstone
1 0 8 minecraft:sandstone
1 0 9 minecraft:sandstone
1 0 10 minecraft:sandstone
1 0 11 minecraft:sandstone
1 0 12 minecraft:sandstone
1 0 13 minecraft:sandstone
1 0 14 minecraft:sandstone
1 0 15 minecraft:sandstone
1 0 16 minecraft:sandstone
1 0 17 minecraft:sandstone
1 0 18 minecraft:sandstone
1 0 19 minecraft:sandstone
1 0 20 minecraft:sandstone
1 0 21 minecraft:sandstone
1 0 22 minecraft:sandstone
