30 26 31
0 0 0 minecraft:black_concrete
0 0 1 minecraft:black_concrete
0 0 2 minecraft:black_concrete
0 0 3 minecraft:black_concrete
0 0 4 minecraft:black_concrete
0 0 5 minecraft:black_concrete
0 0 6 minecraft:black_concrete
0 0 7 minecraft:black_concrete
0 0 8 minecraft:black_concrete
0 0 9 minecraft:black_concrete
0 0 10 minecraft:black_concrete
0 0 11 minecraft:black_concrete
0 0 12 minecraft:black_concrete
0 0 13 minecraft:black_concrete
0 0 14 minecraft:black_concrete
0 0 15 minecraft:black_concrete
0 0 16 minecraft:black_concrete
0 0 17 minecraft:black_concrete
0 0 18 minecraft:black_concrete
0 0 19 minecraft:black_concrete
0 0 20 minecraft:black_concrete
0 0 21 minecraft:black_concrete
0 0 22 minecraft:black_concrete
0 0 23 minecraft:black_concrete
0 0 24 minecraft:black_concrete
0 0 25 minecraft:black_concrete
0 0 26 minecraft:black_concrete
0 0 27 minecraft:black_concrete
0 0 28 minecraft:black_concrete
0 0 29 minecraft:black_concrete
0 0 30 minecraft:black_concrete
1 0 0 minecraft:black_concrete
1 0 1 minecraft:black_concrete
1 0 2 minecraft:black_concrete
1 0 3 minecraft:black_concrete
1 0 4 minecraft:black_concrete
1 0 5 minecraft:black_concrete
1 0 6 minecraft:black_concrete
1 0 7 minecraft:black_concrete
1 0 8 minecraft:black_concrete
1 0 9 minecraft:black_concrete
1 0 10 minecraft:black_concrete
1 0 11 minecraft:black_concrete
1 0 12 minecraft:black_concrete
1 0 13 minecraft:black_concrete
1 0 14 minecraft:black_concrete
1 0 15 minecraft:black_concrete
1 0 16 minecraft:black_concrete
1 0 17 minecraft:black_concrete
1 0 18 minecraft:black_concrete
1 0 19 minecraft:black_concrete
1 0 20 minecraft:black_concrete
1 0 21 minecraft:black_concrete
1 0 22 minecraft:black_concrete
1 0 23 minecraft:black_concrete
1 0 24 minecraft:black_concrete
1 0 25 minecraft:black_concrete
1 0 26 minecraft:black_concrete
1 0 27 minecraft:black_concrete
1 0 28 minecraft:black_concrete
1 0 29 minecraft:black_concrete
1 0 30 minecraft:black_concrete
2 0 0 minecraft:black_concrete
2 0 1 minecraft:black_concrete
2 0 2 minecraft:black_concrete
2 0 3 minecraft:black_concrete
2 0 4 minecraft:black_concrete
2 0 5 minecraft:black_concrete
2 0 6 minecraft:black_concrete
2 0 7 minecraft:black_concrete
2 0 8 minecraft:black_concrete
2 0 9 minecraft:black_concrete
2 0 10 minecraft:black_concrete
2 0 11 minecraft:black_concrete
2 0 12 minecraft:black_concrete
2 0 13 minecraft:black_concrete
2 0 14 minecraft:black_concrete
2 0 15 minecraft:black_concrete
2 0 16 minecraft:black_concrete
2 0 17 minecraft:black_concrete
2 0 18 minecraft:black_concrete
2 0 19 minecraft:black_concrete
2 0 20 minecraft:black_concrete
2 0 21 minecraft:black_concrete
2 0 22 minecraft:black_concrete
2 0 23 minecraft:black_concrete
2 0 24 minecraft:black_concrete
2 0 25 minecraft:black_concrete
2 0 26 minecraft:black_concrete
2 0 27 minecraft:black_concrete
2 0 28 minecraft:black_concrete
2 0 29 minecraft:black_concrete
2 0 30 minecraft:black_concrete
3 0 0 minecraft:gray_concrete
3 0 1 minecraft:gray_concrete
3 0 2 minecraft:gray_concrete
3 0 3 minecraft:gray_concrete
3 0 4 minecraft:gray_concrete
3 0 5 minecraft:gray_concrete
3 0 6 minecraft:black_concrete
3 0 7 minecraft:black_concrete
3 0 8 minecraft:black_concrete
3 0 9 minecraft:gray_concrete
3 0 10 minecraft:gray_concrete
3 0 11 minecraft:gray_concrete
3 0 12 minecraft:gray_concrete
3 0 13 minecraft:gray_concrete
3 0 14 minecraft:gray_concrete
3 0 15 minecraft:gray_concrete
3 0 16 minecraft:gray_concrete
3 0 17 minecraft:gray_concrete
3 0 18 minecraft:gray_concrete
3 0 19 minecraft:gray_concrete
3 0 20 minecraft:gray_concrete
3 0 21 minecraft:gray_concrete
3 0 22 minecraft:gray_concrete
3 0 23 minecraft:gray_concrete
3 0 24 minecraft:gray_concrete
3 0 25 minecraft:gray_concrete
3 0 26 minecraft:gray_concrete
3 0 27 minecraft:black_concrete
3 0 28 minecraft:black_concrete
3 0 29 minecraft:black_concrete
3 0 30 minecraft:black_concrete
4 0 0 minecraft:gray_concrete
4 0 1 minecraft:gray_concrete
4 0 2 minecraft:gray_concrete
4 0 3 minecraft:gray_concrete
4 0 4 minecraft:gray_concrete
4 0 5 minecraft:gray_concrete
4 0 6 minecraft:black_concrete
4 0 7 minecraft:black_concrete
4 0 8 minecraft:black_concrete
4 0 9 minecraft:gray_concrete
4 0 10 minecraft:gray_concrete
4 0 11 minecraft:gray_concrete
4 0 12 minecraft:gray_concrete
4 0 13 minecraft:gray_concrete
4 0 14 minecraft:gray_concrete
4 0 15 minecraft:gray_concrete
4 0 16 minecraft:gray_concrete
4 0 17 minecraft:gray_concrete
4 0 18 minecraft:gray_concrete
4 0 19 minecraft:gray_concrete
4 0 20 minecraft:gray_concrete
4 0 21 minecraft:gray_concrete
4 0 22 minecraft:gray_concrete
4 0 23 minecraft:gray_concrete
4 0 24 minecraft:gray_concrete
4 0 25 minecraft:gray_concrete
4 0 26 minecraft:gray_concrete
4 0 27 minecraft:white_concrete
4 0 28 minecraft:white_concrete
4 0 29 minecraft:white_concrete
4 0 30 minecraft:white_concrete
4 1 1 minecraft:quartz_pillar[axis="y"]
4 1 3 minecraft:quartz_pillar[axis="y"]
4 1 11 minecraft:quartz_pillar[axis="z"]
4 1 12 minecraft:quartz_pillar[axis="z"]
4 1 13 minecraft:quartz_pillar[axis="z"]
4 1 14 minecraft:quartz_pillar[axis="z"]
4 1 15 minecraft:quartz_pillar[axis="z"]
4 1 23 minecraft:quartz_pillar[axis="y"]
4 1 25 minecraft:quartz_pillar[axis="y"]
4 2 1 minecraft:quartz_pillar[axis="y"]
4 2 3 minecraft:quartz_pillar[axis="y"]
4 2 12 minecraft:red_concrete
4 2 14 minecraft:red_concrete
4 2 23 minecraft:quartz_pillar[axis="y"]
4 2 25 minecraft:quartz_pillar[axis="y"]
4 3 1 minecraft:quartz_pillar[axis="y"]
4 3 3 minecraft:quartz_pillar[axis="y"]
4 3 12 minecraft:red_concrete
4 3 13 minecraft:red_concrete
4 3 14 minecraft:red_concrete
4 3 23 minecraft:quartz_pillar[axis="y"]
4 3 25 minecraft:quartz_pillar[axis="y"]
4 4 1 minecraft:quartz_pillar[axis="y"]
4 4 3 minecraft:quartz_pillar[axis="y"]
4 4 12 minecraft:red_concrete
4 4 14 minecraft:red_concrete
4 4 23 minecraft:quartz_pillar[axis="y"]
4 4 25 minecraft:quartz_pillar[axis="y"]
4 5 1 minecraft:quartz_pillar[axis="y"]
4 5 2 minecraft:quartz_pillar[axis="z"]
4 5 3 minecraft:quartz_pillar[axis="y"]
4 5 4 minecraft:quartz_pillar[axis="z"]
4 5 5 minecraft:quartz_pillar[axis="z"]
4 5 6 minecraft:quartz_pillar[axis="z"]
4 5 7 minecraft:quartz_pillar[axis="z"]
4 5 8 minecraft:quartz_pillar[axis="z"]
4 5 9 minecraft:quartz_pillar[axis="z"]
